Unnamed: 0,tweet_id,screen_name,tweet_text,reply_count,published_date,tweet_url,media_url,images,target,No,anotasi,image_urls
3572,1.20E+18,03__nakula,"Wkwkwkw 😂
Si @ustadtengkuzul langsung mingkem karena gak bisa baca kitab gundul.😝😝

Gus Muwafiq bercerita tentang Rasulullah sesuai fakta dianggap penghinaan.

UAS: ""Rasulullah tidak mampu mewujudkan Rahmatan Lil alamin.
Evie: ""Rasulullah sesat.
Bani BODOH 212 BUNGKAM https://t.co/UZDoBu7pkO",315,Tue Dec 03 02:01:52 +0000 2019,https://twitter.com/03__nakula/status/1201682936484876288,"['https://pbs.twimg.com/media/EK08OHbUUAAtBVp.jpg', 'https://pbs.twimg.com/media/EK08OtKVUAAQEfi.jpg', 'https://pbs.twimg.com/media/EK08PcoUYAAY-qp.jpg', 'https://pbs.twimg.com/media/EK08QK0U0AAYsHs.jpg']",1201682936484876288_3.jpg,muslim,2709,,https://i.ibb.co/80dNgg5/2719dd8cfbc5.jpg
1977,1.79E+18,sheeshace,@luculucuaaan Sobat gurun https://t.co/GnrXPpKDOS,0,Sat May 11 04:13:14 +0000 2024,https://twitter.com/sheeshace/status/1789146724432572581,['https://pbs.twimg.com/media/GNRTcYhawAAS7OF.jpg'],1789146724432572581_0.jpg,arab,2710,,https://i.ibb.co/pdTynfN/1d0062420626.jpg
477,1.46E+18,Dianawatiseri,"3 bidadari surga lagi rame rame saut sautan manggis bala bantuan,udah ah cape biarin aj dia berisik🤣🤣🤣🤣🤣🤣🤣🤣,gara gara habib chat cabul gw senggol🤣🤣 https://t.co/knjmXobxHg",36,Mon Nov 01 12:44:17 +0000 2021,https://twitter.com/Dianawatiseri/status/1455153722456113152,"['https://pbs.twimg.com/media/FDG-lM8UUAsHwkW.jpg', 'https://pbs.twimg.com/media/FDG-liNVEAUr9kH.jpg', 'https://pbs.twimg.com/media/FDG-mB2VIAANukt.jpg']",1455153722456113152_1.jpg,muslim,2711,,https://i.ibb.co/5R2VSmP/fc9c22f59929.jpg
4906,9.94E+17,tubirfess,#2beer dikira cewe pake baju terbuka itu murahan apa ya -_- https://t.co/31z8FJZhzw,51,Wed May 09 00:06:15 +0000 2018,https://twitter.com/tubirfess/status/994005592401330176,['https://pbs.twimg.com/media/Dctq0WXVwAAJw6J.jpg'],994005592401330176_0.jpg,wanita,2712,,https://i.ibb.co/fQ3Z3KS/8dac9c14d4d8.jpg
1288,1.21E+18,FahiraFar,ya gini kaum tulang lunak:( apa apaaa males wkwk https://t.co/rlNjHb7xEQ,0,Sat Dec 21 20:30:51 +0000 2019,https://twitter.com/FahiraFar/status/1208485003249643521,['https://pbs.twimg.com/media/EMVms30UcAAthpR.jpg'],1208485003249643521_0.jpg,lgbt,2713,,https://i.ibb.co/ZhW9sYC/54536440253e.jpg
3630,1.65E+18,DoankWarto,"Dalam kasus tuduhan Ijazah Palsu, Bambang Tri dan Gus Nur sama sama divonis 6 tahun penjara.

Menurut kalian vonis hakim ini sudah adil atau belum , atau perlu ditambah lagi ? https://t.co/gMhxt3JRBp",139,Tue Apr 18 22:01:07 +0000 2023,https://twitter.com/DoankWarto/status/1648446584634642432,"['https://pbs.twimg.com/media/FuB1aG0aYAIQ5c6.jpg', 'https://pbs.twimg.com/media/FuB1a6UakAE3mrP.jpg']",1648446584634642432_1.jpg,muslim,2714,,https://i.ibb.co/6v6mSs5/f48f618f0de6.jpg
44,1.67E+18,tubirfess,"2beer! gak semua cewek ngehidupin ini lampu di malem hari, tapi yg ngehidupin ini pasti kebanyakan cewek.
ps : gak nerima alasan
1. lampu yg biasa rusak. EH ROJALI, KALO RUSAK YA DI BENERIN KE BENGKEL. beli gacoan mampu, servis motor gak mampu
2. penglihatan kurang. EH (cont) https://t.co/Rd4OeCsXUX",251,Fri Jun 09 13:45:10 +0000 2023,https://twitter.com/tubirfess/status/1667165944391561216,['https://pbs.twimg.com/media/FyL2lyoWwAMGUPN.png'],1667165944391561216_0.jpg,wanita,2715,,https://i.ibb.co/bbTpNkw/1c7499b7daf9.png
692,1.79E+18,penguasahati,"Ustad Adi Hidayat mendapatkan kecaman karena mengartikan surat Asy Syuara yang dianggap menyinggung bagi yang meyakini musik haram.

Ketua PP Muhammadiyah Profesor Dadang Kahmad menyatakan perdebatan seputar nyanyian dan musik sudah lama ada dalam fiqih.
Berikut keterangannya : https://t.co/6j7PKsIbS5",0,Sun May 12 11:19:48 +0000 2024,https://twitter.com/penguasahati/status/1789616461839040568,['https://pbs.twimg.com/media/GNX-sAZa0AAG4fZ.jpg'],1789616461839040568_0.jpg,muslim,2716,,https://i.ibb.co/QmbnhmD/18b2eeb11907.jpg
319,1.62E+18,rudysarwa,"@opposite6892 Yg panas biar adem, yg kejang biar ngecroyt.

Take beer.. 🍺 https://t.co/yvEMvc9PjO",0,Sun Jan 29 21:42:28 +0000 2023,https://twitter.com/rudysarwa/status/1619813253345067009,['https://pbs.twimg.com/media/Fnq7kROaQAAgoAj.jpg'],1619813253345067009_0.jpg,muslim,2717,,https://i.ibb.co/mGGwzVc/498f3d8fba69.jpg
2592,1.78E+18,alfatih212426,"Cebong  ""tersihir"" (ketipu)  alhamdullillah  kaum toleransi dan kadrun bela Al maidah 51 tidak dukung presiden cawe² #AnakHaramKonwtitusi https://t.co/3eU6BBtKE8",0,Mon Apr 22 22:50:19 +0000 2024,https://twitter.com/alfatih212426/status/1782542479067377823,"['https://pbs.twimg.com/media/GLzc73uaYAAVTBw.jpg', 'https://pbs.twimg.com/media/GLzc75xbUAAMHFW.jpg', 'https://pbs.twimg.com/media/GLzc7-CbwAAt1Za.jpg', 'https://pbs.twimg.com/media/GLzc8C9acAAjaq8.jpg']",1782542479067377823_1.jpg,arab,2718,,https://i.ibb.co/Z60n7gB/c7ec6a7764b6.jpg
885,4.17E+17,iggunnee,"Duh! Kepedesan wan~ ""@iwanipiro: ini baru cabe gun http://t.co/x09McnEryE RT @9_Igun: @nikyayuningtyas peyeumpuan juga kan cabe nik, gausah",0,Sun Dec 29 14:20:23 +0000 2013,https://twitter.com/iggunnee/status/417299057749401600,['https://pbs.twimg.com/media/Bcp1fyfCQAEE-Pk.jpg'],417299057749401600_0.jpg,wanita,2719,,https://i.ibb.co/vz9nyHZ/b70f6e266ac9.jpg
2783,1.78E+18,alfatih212426,"@Darma296 Tambang mana yg di kuasai Yaman, dik jongos China ? https://t.co/AuCXh6ppp2",0,Sat Apr 20 14:49:15 +0000 2024,https://twitter.com/alfatih212426/status/1781696638987420080,"['https://pbs.twimg.com/media/GLnblC3aoAAxssr.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1781696584755105792/pu/img/tc-hqlkPieUR4bs2.jpg']",1781696638987420080_0.jpg,arab,2720,,https://i.ibb.co/rfycYSf/10d59a4e12af.jpg
2927,1.27E+18,ID_Voxpop,"Serangan terhadap media yang menyuarakan hak-hak perempuan dan kaum minoritas sangat disayangkan. Kalau kata Malala Yousafzai, ""Anda tidak harus memperlakukan orang lain dengan kejam dan kasar, Anda seharusnya melawan orang lain dengan perdamaian, dialog, dan pendidikan."" https://t.co/NcdJMp7MHh",0,Fri Jun 12 09:12:16 +0000 2020,https://twitter.com/ID_Voxpop/status/1271369719849746432,"['https://pbs.twimg.com/media/EaTQAQPVcAAW0Wu.jpg', 'https://pbs.twimg.com/media/EaTQAmQUYAEhrUh.jpg', 'https://pbs.twimg.com/media/EaTQA98UEAA4faE.jpg', 'https://pbs.twimg.com/media/EaTQBRCUEAQwVL8.jpg']",1271369719849746432_1.jpg,nonislam,2721,,https://i.ibb.co/Zz83vTG/223419c6ca3a.jpg
4561,1.42E+18,tingkimingki,15. Buaya betina https://t.co/eVqYKbZxyZ,1,Sat Jul 24 15:28:43 +0000 2021,https://twitter.com/tingkimingki/status/1418956318551982094,"['https://pbs.twimg.com/media/E7ElPMyWQAsryD8.jpg', 'https://pbs.twimg.com/media/E7ElPq_WUBASkKn.jpg']",1418956318551982094_1.jpg,wanita,2722,,https://i.ibb.co/XV9HQF3/57a829f3db56.jpg
3005,1.78E+18,FuzaFirdaus,"Ceritanya, lagi viral ada Melayu Supremacist dari Sintang yang bilang Tugu Sang Panglima Singkawang itu Tugu Kafir.

Tidak sadar diri, padahal Sintang tempat dia sendiri itu calon ibu kota Provinsi Dayak.😂 https://t.co/54JgIdFbvh",15,Thu Apr 18 09:26:47 +0000 2024,https://twitter.com/FuzaFirdaus/status/1780890710742622635,"['https://pbs.twimg.com/media/GLb-qEKbMAAzBhE.jpg', 'https://pbs.twimg.com/media/GLb-qECb0AAGpi5.jpg']",1780890710742622635_0.jpg,nonislam,2723,,https://i.ibb.co/LNx7xxw/38c661aec810.jpg
2109,1.77E+18,AW_AnimalsWorld,"@opposite6892 USIR seluruh imigran cina anjing korban jago kawin cina, korban perang saudara cina, korban komunis mao zhedong  KELOMPOK RADIKAL PENDEWA UANG dari Indonesia. Imigran cina anjing paling mrusak Negara tercinta dengan kelicikan cina BABI suap sana sini mentololin rezim ganti rezim https://t.co/bXIHBbRXCm",3,Fri Mar 29 06:37:20 +0000 2024,https://twitter.com/AW_AnimalsWorld/status/1773600309933162587,"['https://pbs.twimg.com/media/GJ0YFG8bIAAmqeP.jpg', 'https://pbs.twimg.com/media/GJ0YFHLbUAAmkU2.jpg', 'https://pbs.twimg.com/media/GJ0YFKTaYAAvkzM.jpg', 'https://pbs.twimg.com/media/GJ0YFPBbYAAOWbK.jpg']",1773600309933162587_2.jpg,cina,2724,,https://i.ibb.co/Z6FqNd7/8af4c59cc0da.jpg
1701,1.79E+18,paradiseamurian,BNTR GUE KEKNYA ADA BACA JOMOK DGN TROUPE INI ANJING....SEK https://t.co/V39cG8csVj,1,Mon May 06 10:11:04 +0000 2024,https://twitter.com/paradiseamurian/status/1787424836480049379,"['https://pbs.twimg.com/media/GM41agCbIAA6XU6.jpg', 'https://pbs.twimg.com/media/GM41ajSbYAA3dT4.jpg', 'https://pbs.twimg.com/media/GM41amSb0AELyYM.jpg']",1787424836480049379_0.jpg,lgbt,2725,,https://i.ibb.co/kgWyfPm/7a20f4f240de.jpg
4362,1.76E+18,sukavenus,kl diliat liat mukaku ky cewe pick me bgt https://t.co/bA80tpsHsD,5,Mon Mar 04 03:45:19 +0000 2024,https://twitter.com/sukavenus/status/1764497322845848010,['https://pbs.twimg.com/media/GHzA1OZagAAVWEu.jpg'],1764497322845848010_0.jpg,wanita,2726,,https://i.ibb.co/m5SnMJf/159cb4ec04ca.jpg
3446,1.43E+18,ariyantosetyaji,"@KontraS Ahmadiyah jelas sesat&amp;ada Fatwa dari MUI,mungkin ini kegagalan dari beberapa kali mediasi/teguran dari masyarakat sekitar/bisa jadi ketidak tegasan aparat/perangkat desa dalam menghentikan kegiatan Ahmadiyah, jadi bukan masalah Intoleran tapi ini antisipasi perusak Aqidah ""CMIIW"" https://t.co/hm9w9srubC",0,Sat Sep 04 01:02:24 +0000 2021,https://twitter.com/ariyantosetyaji/status/1433958592269328384,['https://pbs.twimg.com/media/E-ZxvQhUcAQdLsI.jpg'],1433958592269328384_0.jpg,muslim,2727,,https://i.ibb.co/nfW0b2b/115419340837.jpg
827,1.20E+18,MeTubeID,"Pacar Rahmawati Kekeyi kepergok lagi mesra-mesraan sama cewek Lain. yah katanya gak pansos, kok malah mesra-mesraan sama yang lain sih, Selengkapnya di https://t.co/monZN7VYKY https://t.co/gqokYBWpiU https://t.co/upOAhHwMY4",0,Wed Nov 20 11:00:01 +0000 2019,https://twitter.com/MeTubeID/status/1197107320565710848,['https://pbs.twimg.com/media/EJqHgXdUcAEZVVN.jpg'],1197107320565710848_0.jpg,wanita,2728,,https://i.ibb.co/F5xFy92/40271105fe0f.jpg
108,1.49E+18,FOODFESS2,"fess sedih banget, h- dua minggu calonku malah selingkuh sm cewe lain, akhirnya aku kmarin mlm jengkel, 2 hari ga makan trs bkin seblak 70 cabe dan boncabe level maxx bcs kenya bner ""makan seblak salah satu bntuk selfharm"" https://t.co/WRZ4gRJREE",27,Mon Jan 24 15:57:00 +0000 2022,https://twitter.com/FOODFESS2/status/1485642803669778441,['https://pbs.twimg.com/media/FJ4QQawaAAUiBcz.jpg'],1485642803669778441_0.jpg,wanita,2729,,https://i.ibb.co/nkmNCm9/a5a3a3fffb4c.jpg
2589,1.78E+18,duniabulat5,@PaijoKhentir Kadrun di akheratpun akan buat onar… razia ke neraka https://t.co/l82G66AAgW,1,Sun Apr 21 08:28:12 +0000 2024,https://twitter.com/duniabulat5/status/1781963132614910230,['https://pbs.twimg.com/media/GLrOBe_a4AEeXZv.jpg'],1781963132614910230_0.jpg,arab,2730,,https://i.ibb.co/hKCgwc4/f40480814402.jpg
1123,1.66E+18,DidyAlFayed,"@MichelAdam9191 si amies dari Yaman tukang ngibul. ngritik aja dia ngibul, arab parah banget https://t.co/X82kPn7fsN",0,Wed May 10 16:11:37 +0000 2023,https://twitter.com/DidyAlFayed/status/1656331166293823488,['https://pbs.twimg.com/media/Fvx4aBqaAAE6nE-.jpg'],1656331166293823488_0.jpg,arab,2731,,https://i.ibb.co/ySQ79Wq/af393e8fc7e3.jpg
513,1.47E+18,MurtadhaOne1,"Pelecehan seksual oleh ustad-ustad cabul terungkap di Bandung, Cilacap dan Tasikmalaya

Korbannya tak hanya 1-2 orang, tapi belasan murid per ustad https://t.co/C5SOPYnYjy",73,Thu Dec 09 16:25:20 +0000 2021,https://twitter.com/MurtadhaOne1/status/1468980089928880131,['https://pbs.twimg.com/media/FGLdeBMVgAEoVH_.jpg'],1468980089928880131_0.jpg,muslim,2732,,https://i.ibb.co/b3rWS6G/e0e9bdc80e69.jpg
4476,1.78E+18,NurHasy10160034,@caloproperty @we_5jog Manusia tidak ini yg pantas bersanding sama betina yg azan https://t.co/QpTrGgLeRa,0,Thu Apr 04 14:37:14 +0000 2024,https://twitter.com/NurHasy10160034/status/1775895406108626946,['https://pbs.twimg.com/media/GKU_ddpaEAAJ4JP.jpg'],1775895406108626946_0.jpg,wanita,2733,,https://i.ibb.co/4VGvT8m/ac1281d10059.jpg
2390,1.48E+18,biofeb,@WidasSatyo Dijustifikasi halodoc dong... dengan alasan yang sama buat pembenaran psikologis LGHDTV bukan gangguan (((tidak mengganggu kehidupan sehari-hari))). https://t.co/6i8cJgs3ZF,5,Tue Jan 04 12:18:55 +0000 2022,https://twitter.com/biofeb/status/1478340163306590208,['https://pbs.twimg.com/media/FIQeiyFVkAIaaqZ.jpg'],1478340163306590208_0.jpg,lgbt,2734,,https://i.ibb.co/DpcZJFB/1eb19288572d.jpg
4952,1.74E+18,kitointan,Yg penting modal ngangkang https://t.co/4dDj3z4QrP,3,Tue Jan 02 08:10:18 +0000 2024,https://twitter.com/kitointan/status/1742095962246721792,['https://pbs.twimg.com/media/GC0rCkeboAAgZPJ.jpg'],1742095962246721792_0.jpg,wanita,2735,,https://i.ibb.co/L6Gj1gK/47f3030b53d6.jpg
2894,1.31E+18,mulanbilqis,"Berkembangnya model tirani mayoritas adalah langkah buruk bagi keberagamaan &amp; praktik demokrasi di Indonesia. Semua karena kebijakan demokratis tdk terwujud.

Kelompok mayoritas, dg kekuatan massa melakukan persekusi terhadap kaum minoritas.
Sangat BURUK
#JagaPancasilaDariKadrun https://t.co/YqLuP3e8ri",14,Sat Sep 19 05:15:35 +0000 2020,https://twitter.com/mulanbilqis/status/1307186554356379648,"['https://pbs.twimg.com/media/EiQPO_tU8AYITra.jpg', 'https://pbs.twimg.com/media/EiQPO_sU4AEKI_2.jpg', 'https://pbs.twimg.com/media/EiQPO_sVoAYqmST.jpg']",1307186554356379648_1.jpg,nonislam,2736,,https://i.ibb.co/F597KwD/8a5de25262fe.jpg
3412,1.69E+18,FruitLover2345,"@MAhmadiyah Waduh, Buya hamka menyatakan ahmadiyah sesat, kok kmu sudi mengutip pendapat beliau? 🤣🤣
Apa hubungannya dengan Buya Hamka?? beliau bukan Ahmadiyah seperti dirimu yg menjadikan pendapat ""nabi Isa AS blum wafat"" sebagai dasar ajaran aliran kalian 🤣🤣🤣🤣🤣 https://t.co/DDt3echJYp",1,Mon Aug 14 14:06:06 +0000 2023,https://twitter.com/FruitLover2345/status/1691088813739671552,"['https://pbs.twimg.com/media/F3f0G5yXsAIRFLX.jpg', 'https://pbs.twimg.com/media/F3f0G7uXwAEgri2.jpg', 'https://pbs.twimg.com/media/F3f0Ki_WEAEXC_f.jpg']",1691088813739671552_1.jpg,muslim,2737,,https://i.ibb.co/m0x2G1T/fb704d194e8e.jpg
4305,1.24E+18,diaz_moncos,Anak band yang bikin rahim para ukthi anget~ https://t.co/5kBdQpGnqx,22,Mon Mar 30 03:06:40 +0000 2020,https://twitter.com/diaz_moncos/status/1244461012272607232,"['https://pbs.twimg.com/media/EUU2sDfUEAI-GEg.jpg', 'https://pbs.twimg.com/media/EUU2sDRU0AI6LSc.jpg', 'https://pbs.twimg.com/media/EUU2sDSUEAEGYqZ.jpg', 'https://pbs.twimg.com/media/EUU2sDSVAAIV7B8.jpg']",1244461012272607232_0.jpg,wanita,2738,,https://i.ibb.co/7kJ1wV5/32b0fb978a4c.jpg
3321,1.50E+18,znl_arifinn,"Jum'at berkah 
Pejuang nasi bungkus https://t.co/HwoJKmM0yg",0,Fri Mar 18 05:46:44 +0000 2022,https://twitter.com/znl_arifinn/status/1504695781680631816,['https://pbs.twimg.com/media/FOHA0awaUAA5_Tv.jpg'],1504695781680631816_0.jpg,muslim,2739,,https://i.ibb.co/pn7NV06/81507848be95.jpg
445,1.69E+18,RuniRuni12,"semvak merah mantan napi penista islam maju caleg dari PDIP di daerah mayoritas islam, Kotamadya Jakarta Barat, Jakarta Utara dan Kepulauan Seribu, catat!!! dia mantan napi penista islam! Lagian modalnya cuma makanan sebungkus 😀😜 https://t.co/yXvHq465X2",0,Wed Aug 16 22:51:51 +0000 2023,https://twitter.com/RuniRuni12/status/1691945899600302139,['https://pbs.twimg.com/media/F3r_1DUaMAAhlSq.jpg'],1691945899600302139_0.jpg,muslim,2740,,https://i.ibb.co/VD1P4Wn/cc4ac3f84c66.jpg
859,1.75E+18,ceoofpergincuan,"@intinyadeh Cowok playvict. Dari awal dia yang pansos deketin Sarah, ngaku jomblo ke sarah padahal dia masih punya cewek. Baru baca &amp; nonton klarifikasi mantannya deh biar tau kelakuan asli MR kayagimana🤮 https://t.co/h2d7O1SNg7",0,Mon Jan 29 14:17:12 +0000 2024,https://twitter.com/ceoofpergincuan/status/1751972767736766753,['https://pbs.twimg.com/media/GFBB7uibUAAPm8Q.jpg'],1751972767736766753_0.jpg,wanita,2741,,https://i.ibb.co/VYGgWSY/32bb49385078.jpg
2162,1.70E+18,JaenoXTM,"Apa bedanya amerika yg kapitalis dan cina yg kominis?
Yg pro sistem di china benci ameria yg pro sistem amerika benci china katanya?
Mangkanya di beri titipan warisan UUD 45 jangan di jadikan pajangan di tembok saja.
#NgopiSiang https://t.co/ttPSSN283f",4,Tue Sep 19 05:20:50 +0000 2023,https://twitter.com/JaenoXTM/status/1704002590118465588,['https://pbs.twimg.com/media/F6XVU0WbkAA-7wI.jpg'],1704002590118465588_0.jpg,cina,2742,,https://i.ibb.co/sb2XgVn/9f76c0a9132d.jpg
5061,1.77E+18,Boixos_Nois99,@Almarhum13 @haalandwife @feedemady Nih gw tongolin muka perek yg dulu mangkal di mangga besar tp skarang bisa pesen kok tinggal dateng😁😘 https://t.co/qTjDhN9vRo,1,Mon Apr 01 07:48:10 +0000 2024,https://twitter.com/Boixos_Nois99/status/1774705300144378238,['https://pbs.twimg.com/media/GKEFD3caQAA2VR9.jpg'],1774705300144378238_0.jpg,wanita,2743,,https://i.ibb.co/vz0R8nZ/4dad64db1b2d.jpg
3029,1.78E+18,AdiNust1,"@d3vilicious Branak ditanggung negara. Kafir gk sadar dikerjain. Lihat  eropa dan Amerika now, mreka unjuk gigi protes palestina. westerners goblok ketipu propaganda Gaza dll. Perencanaan long-term Bromocorah2 Palestina.😜
1 men bini 4, 1 bini branak 8..kaliin aja dalam 1 th. Eropa terparah https://t.co/fyHJPVUKv5",1,Thu Apr 25 07:52:18 +0000 2024,https://twitter.com/AdiNust1/status/1783403650414748025,"['https://pbs.twimg.com/media/GL_r1ZfaUAAHpG7.jpg', 'https://pbs.twimg.com/media/GL_r1a2bcAA-gsb.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1783403530671566848/pu/img/GeEJL-UB7ssPonMQ.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1783403618080890880/pu/img/gs_BrhwnKxiKcM-X.jpg']",1783403650414748025_2.jpg,nonislam,2744,,https://i.ibb.co/hK9VLLj/3b7120aac391.jpg
1361,1.79E+18,Capuchihome,"@KatzNada3 @Juragann_muda2 @gelarending @hlh_kntl @AnakBawang_0705 @anu318725175311 @antikadrunmuna @ajegilelu1 @Yygrko @HabanglaliK @Uncle__Holland @alfatih212426 @anarchyhumanist @Froyo64 @Kappa_2023 @FruitLover2345 @johnhomebapa @SuryadiGatot @BerukMinan67934 @ScioCogitoCredo @antikadrunbang @fmn99_gaming @abu_hurahura @ridho45916919 @Marnischaniago2 @dimas2_P @Atheis_Bergitar @ricardo_bobby @Valhallaah @dimas1286478285 @Doublehenry1 @Royedy6 @Karsono12732862 @JhontalJk @eeh_ito @catznada3 @PekanbaruRyu @Greschinove @katz_bornagain @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd @antonpoet1 @talangijoo @AremaNita__ Padahal sudah diakui pendeta, oten tidak ada yg menang kalo debat sama Muslim https://t.co/Oh3ofXiHzw",2,Wed May 08 03:57:20 +0000 2024,https://twitter.com/Capuchihome/status/1788055559532638381,['https://pbs.twimg.com/media/GNBzDDCaQAAXTmG.jpg'],1788055559532638381_0.jpg,nonislam,2745,,https://i.ibb.co/wzCjG74/84434e76fc38.jpg
3289,1.28E+18,love_jasm1ne,"Tolong,biarkan kaum 212 dan FPI membela warga muslim Indonesia utk berdemo ke Arab. Tujuan mulia mereka jgn dihalang2i.. https://t.co/5MUFxX3vXX",0,Tue Jun 23 03:51:53 +0000 2020,https://twitter.com/love_jasm1ne/status/1275275359655608320,['https://pbs.twimg.com/media/EbKwKs_VcAEuUxO.jpg'],1275275359655608320_0.jpg,muslim,2746,,https://i.ibb.co/Hx4q16p/6aa31100d446.jpg
2065,1.39E+18,SammiSoh,"Kok bisa beredar hoax Munarman ditangkap TKA Cina? Apa kelihatan matanya agak sipit?

Hahahaha https://t.co/9ihzBli2Yl",4,Wed Apr 28 05:08:19 +0000 2021,https://twitter.com/SammiSoh/status/1387272444352745473,['https://pbs.twimg.com/media/E0CU7y-VoAMhJPo.jpg'],1387272444352745473_0.jpg,cina,2747,,https://i.ibb.co/jT1d9XN/e529f4c41c17.jpg
491,1.33E+18,AsepSuwarno77,"SEMUA KARENA PORNO +18

Buronan Cabul nyusahin byk orang dikunjungi, hajatan direstui.
Habib cabul ceramah ngomongin Lonte yg dianggap nyabul.
Pulisi tdk bisa bertindak adanya hajatan walau lg copid,
Mungkin lg sibuk mau gelar perkara kasus Artis Cabul..

Bagi link doong.!!! https://t.co/lwpSwaV4zw",3,Sun Nov 15 01:07:23 +0000 2020,https://twitter.com/AsepSuwarno77/status/1327780202856947712,['https://pbs.twimg.com/media/Em05DkvUwAELWnU.jpg'],1327780202856947712_0.jpg,muslim,2748,,https://i.ibb.co/SPj463H/ca07d8a17caa.jpg
1274,1.40E+18,Zahra_02_,"Mau jadi apa bangsa ini?
Semakin jauh dari nilai nilai syariat.
Apa yg ada dipikiran para penguasa negeri ini? kaum sodom diberikan pengakuan, bukan mengikuti sunnah nabi dalam mengantisipasi kaum tulang lunak ini 🤦 https://t.co/dydJO22HuL",8,Sat Jun 05 06:12:22 +0000 2021,https://twitter.com/Zahra_02_/status/1401059303180574720,"['https://pbs.twimg.com/media/E3GQAIcVoAQryLs.jpg', 'https://pbs.twimg.com/media/E3GQAmKUUAEKJe_.jpg']",1401059303180574720_1.jpg,lgbt,2749,,https://i.ibb.co/LYgkgT6/093659cb19fe.jpg
1533,1.79E+18,zrassh,"@jodanspace Taeh00n sm h0bin itu emng vibe jomok nya kuat bngett
Mreka jg nih dri universe yg sma😋 https://t.co/L55hMLCQqa",0,Tue May 07 07:31:50 +0000 2024,https://twitter.com/zrassh/status/1787747150535025147,['https://pbs.twimg.com/media/GM9ajwLb0AAv1xR.jpg'],1787747150535025147_0.jpg,lgbt,2750,,https://i.ibb.co/VYK1mfk/0fccbe7ef514.jpg
4733,1.27E+18,emiluvyuu,"sebenernya cewe tu gak muluk muluk,  dikasih ginian aja seneng bgt.  awass aja bilang matre! https://t.co/5AECccyDib",4,Tue Jun 02 14:17:42 +0000 2020,https://twitter.com/emiluvyuu/status/1267822706235281420,"['https://pbs.twimg.com/media/EZg1sigUMAoddeH.jpg', 'https://pbs.twimg.com/media/EZg1vuYUcAMu9OA.jpg', 'https://pbs.twimg.com/media/EZg1zdAUwAs2R3g.jpg', 'https://pbs.twimg.com/media/EZg1-6nUEAELLpQ.jpg']",1267822706235281420_2.jpg,wanita,2751,,https://i.ibb.co/sPqs0vr/7d229fbeac0f.jpg
3511,1.68E+18,Hmmurahmurahhm2,"Pernyataan Mbah Guru Besar UI Makin Nyata Pecah Belah Sesama Muslim Via Ketua AL Zaitun Sdh
Berhasil Habib Ulama Di Hina Kini Professor Perguruan Tinggi Juga Di Adu Saling Pecat Terhadap Professor Asli Saling Lapor Ke Aparat Hukum Kasus Dugaan Ijasah
Palsu Tak Berani Tuntaskan ? https://t.co/Ln22Nu8sUD",1,Mon Jul 17 12:06:11 +0000 2023,https://twitter.com/Hmmurahmurahhm2/status/1680911776471474178,['https://pbs.twimg.com/media/F1PJjkKagAA8ycC.jpg'],1680911776471474178_0.jpg,muslim,2752,,https://i.ibb.co/mvTBnNT/901b95b497b8.jpg
3693,1.66E+18,AhmadFaezal4,"Betul Ka Raja Charles Ni Keturunan Nabi Muhammad SAW?'

Dulu selalu jumpa orang kata Elizabeth tu keturunan Nabi. Sebab katanya dia tak pernah tunduk pada mana-mana raja... kecuali raja ni, yang juga keturunan Nabi.

Tak faham mana asasnya. Tapi dah nama Nabi diheret, jom bedah. https://t.co/P59QT0kKzs",50,Mon May 08 07:59:52 +0000 2023,https://twitter.com/AhmadFaezal4/status/1655482634242510848,['https://pbs.twimg.com/media/Fvltk5PacAAQcj2.jpg'],1655482634242510848_0.jpg,muslim,2753,,https://i.ibb.co/T8RRfbS/8d2cf27cda6d.jpg
4376,1.58E+18,genshinficfess,"cw // ship bxg cylou cynilou cyno x nilou
gais ada yang tau ga au! cylou yang salah paham. yang cyno ngiranya nilou itu cewe pick me, dulu sender sempet like kok tiba"" hilang😭. kalo ada yang tau boleh drop di komen ya, tia😭 https://t.co/RD6QyBKoGn",24,Mon Oct 24 12:53:50 +0000 2022,https://twitter.com/genshinficfess/status/1584528593396240385,['https://pbs.twimg.com/media/Ff1gW1KaAAAsZw4.jpg'],1584528593396240385_0.jpg,wanita,2754,,https://i.ibb.co/mGhQTNN/f4ee4c0eb296.jpg
1981,1.79E+18,jasaskrip,"Open jasa joki tugas / skripsi buat atau bikin web website kuliah mahasiwa bisa juga nerima project buat perusahaan 
Javascript ( js ) , API , react native , html, css / boostrap , wordpress  dan python  , PHP , Vue , CI coding  progaming dll
https://t.co/TB7xmWR5rm .. https://t.co/lL0hwWe1FK",0,Wed May 08 10:32:30 +0000 2024,https://twitter.com/jasaskrip/status/1788155004437839909,['https://pbs.twimg.com/media/GNDNf0GaoAA_PDw.jpg'],1788155004437839909_0.jpg,arab,2755,,https://i.ibb.co/4d34kFk/ea445b745c9b.jpg
